file_name,file_year,file_month,year,month,country,arrivals_country
tourism_2017_01.xls,2017,1,2016,1,Hırvatistan,1761
tourism_2017_01.xls,2017,1,2017,1,Hırvatistan,1335
tourism_2017_01.xls,2017,1,2015,1,Karadağ,1377
tourism_2017_01.xls,2017,1,2016,1,Karadağ,1294
tourism_2017_01.xls,2017,1,2017,1,Karadağ,1001
tourism_2017_01.xls,2017,1,2015,1,Kosova,3937
tourism_2017_01.xls,2017,1,2016,1,Kosova,4471
tourism_2017_01.xls,2017,1,2017,1,Kosova,3949
tourism_2017_01.xls,2017,1,2015,1,Letonya,1147
tourism_2017_01.xls,2017,1,2016,1,Letonya,1096
tourism_2017_01.xls,2017,1,2017,1,Letonya,897
tourism_2017_01.xls,2017,1,2015,1,Litvanya,1507
tourism_2017_01.xls,2017,1,2016,1,Litvanya,1525
tourism_2017_01.xls,2017,1,2017,1,Litvanya,1416
tourism_2017_01.xls,2017,1,2015,1,Makedonya,8013
tourism_2017_01.xls,2017,1,2016,1,Makedonya,8597
tourism_2017_01.xls,2017,1,2017,1,Makedonya,7342
tourism_2017_01.xls,2017,1,2015,1,Malta,470
tourism_2017_01.xls,2017,1,2016,1,Malta,410
tourism_2017_01.xls,2017,1,2015,1,Romanya,15916
tourism_2017_01.xls,2017,1,2016,1,Romanya,14750
tourism_2017_01.xls,2017,1,2017,1,Romanya,12744
tourism_2017_01.xls,2017,1,2015,1,Sırbistan,7039
tourism_2017_01.xls,2017,1,2016,1,Sırbistan,6592
tourism_2017_01.xls,2017,1,2017,1,Sırbistan,5709
tourism_2017_01.xls,2017,1,2015,1,Slovenya,1660
tourism_2017_01.xls,2017,1,2016,1,Slovenya,1297
tourism_2017_01.xls,2017,1,2017,1,Slovenya,998
tourism_2017_01.xls,2017,1,2015,1,Azerbaycan,38744
tourism_2017_01.xls,2017,1,2016,1,Azerbaycan,29932
tourism_2017_01.xls,2017,1,2017,1,Azerbaycan,37455
tourism_2017_01.xls,2017,1,2015,1,Beyaz Rusya (Belarus),2421
tourism_2017_01.xls,2017,1,2016,1,Beyaz Rusya (Belarus),2110
tourism_2017_01.xls,2017,1,2017,1,Beyaz Rusya (Belarus),2463
tourism_2017_01.xls,2017,1,2015,1,Ermenistan,1854
tourism_2017_01.xls,2017,1,2016,1,Ermenistan,1797
tourism_2017_01.xls,2017,1,2017,1,Ermenistan,1896
tourism_2017_01.xls,2017,1,2015,1,Gürcistan,108047
tourism_2017_01.xls,2017,1,2016,1,Gürcistan,113582
tourism_2017_01.xls,2017,1,2017,1,Gürcistan,140988
tourism_2017_01.xls,2017,1,2015,1,Kazakistan,10663
tourism_2017_01.xls,2017,1,2016,1,Kazakistan,6728
tourism_2017_01.xls,2017,1,2017,1,Kazakistan,8180
tourism_2017_01.xls,2017,1,2015,1,Kırgızistan,5839
tourism_2017_01.xls,2017,1,2016,1,Kırgızistan,6024
tourism_2017_01.xls,2017,1,2017,1,Kırgızistan,5934
tourism_2017_01.xls,2017,1,2015,1,Moldova,6713
tourism_2017_01.xls,2017,1,2016,1,Moldova,6663
tourism_2017_01.xls,2017,1,2015,1,Özbekistan,8549
tourism_2017_01.xls,2017,1,2016,1,Özbekistan,6061
tourism_2017_01.xls,2017,1,2017,1,Özbekistan,9634
tourism_2017_01.xls,2017,1,2015,1,Rusya,51058
tourism_2017_01.xls,2017,1,2016,1,Rusya,22106
tourism_2017_01.xls,2017,1,2017,1,Rusya,40124
tourism_2017_01.xls,2017,1,2015,1,Tacikistan,2395
tourism_2017_01.xls,2017,1,2016,1,Tacikistan,1249
tourism_2017_01.xls,2017,1,2017,1,Tacikistan,1802
tourism_2017_01.xls,2017,1,2015,1,Türkmenistan,10638
tourism_2017_01.xls,2017,1,2016,1,Türkmenistan,10950
tourism_2017_01.xls,2017,1,2017,1,Türkmenistan,12454
tourism_2017_01.xls,2017,1,2015,1,Ukrayna,25054
tourism_2017_01.xls,2017,1,2016,1,Ukrayna,27633
tourism_2017_01.xls,2017,1,2017,1,Ukrayna,27586
tourism_2017_01.xls,2017,1,2015,1,Amerika Birleşik Devletleri,26030
tourism_2017_01.xls,2017,1,2016,1,Amerika Birleşik Devletleri,27384
tourism_2017_01.xls,2017,1,2017,1,Amerika Birleşik Devletleri,19144
tourism_2017_01.xls,2017,1,2015,1,Avustralya,4446
tourism_2017_01.xls,2017,1,2016,1,Avustralya,3928
tourism_2017_01.xls,2017,1,2017,1,Avustralya,2726
tourism_2017_01.xls,2017,1,2015,1,Güney Kore,25192
tourism_2017_01.xls,2017,1,2016,1,Güney Kore,13773
tourism_2017_01.xls,2017,1,2017,1,Güney Kore,9524
tourism_2017_01.xls,2017,1,2015,1,Japonya,10229
tourism_2017_01.xls,2017,1,2016,1,Japonya,4299
tourism_2017_01.xls,2017,1,2017,1,Japonya,2861
tourism_2017_01.xls,2017,1,2015,1,Kanada,5972
tourism_2017_01.xls,2017,1,2016,1,Kanada,5538
tourism_2017_01.xls,2017,1,2017,1,Kanada,4629
tourism_2017_01.xls,2017,1,2015,1,Meksika,989
tourism_2017_01.xls,2017,1,2016,1,Meksika,827
tourism_2017_01.xls,2017,1,2017,1,Meksika,677
tourism_2017_01.xls,2017,1,2015,1,Yeni Zelanda,720
tourism_2017_01.xls,2017,1,2016,1,Yeni Zelanda,601
tourism_2017_01.xls,2017,1,2017,1,Yeni Zelanda,420
tourism_2017_02.xls,2017,2,2015,2,Cezayir,7127
tourism_2017_02.xls,2017,2,2016,2,Cezayir,8259
tourism_2017_02.xls,2017,2,2017,2,Cezayir,9548
tourism_2017_02.xls,2017,2,2015,2,Fas,5901
tourism_2017_02.xls,2017,2,2016,2,Fas,6948
tourism_2017_02.xls,2017,2,2017,2,Fas,5794
tourism_2017_02.xls,2017,2,2015,2,Güney Afrika Cumhuriyeti,1645
tourism_2017_02.xls,2017,2,2016,2,Güney Afrika Cumhuriyeti,1307
tourism_2017_02.xls,2017,2,2017,2,Güney Afrika Cumhuriyeti,1157
tourism_2017_02.xls,2017,2,2015,2,Libya,16839
tourism_2017_02.xls,2017,2,2016,2,Libya,5453
tourism_2017_02.xls,2017,2,2015,2,Mısır,6676
tourism_2017_02.xls,2017,2,2016,2,Mısır,7774
tourism_2017_02.xls,2017,2,2017,2,Mısır,5750
tourism_2017_02.xls,2017,2,2015,2,Sudan,570
tourism_2017_02.xls,2017,2,2016,2,Sudan,614
tourism_2017_02.xls,2017,2,2015,2,Tunus,6717
tourism_2017_02.xls,2017,2,2016,2,Tunus,7202
tourism_2017_02.xls,2017,2,2017,2,Tunus,6511
tourism_2017_02.xls,2017,2,2015,2,Arjantin,2776
tourism_2017_02.xls,2017,2,2016,2,Arjantin,3710
tourism_2017_02.xls,2017,2,2017,2,Arjantin,2817
tourism_2017_02.xls,2017,2,2015,2,Brezilya,3832
tourism_2017_02.xls,2017,2,2016,2,Brezilya,2143
tourism_2017_02.xls,2017,2,2017,2,Brezilya,1938
tourism_2017_02.xls,2017,2,2015,2,Kolombiya,698
tourism_2017_02.xls,2017,2,2016,2,Kolombiya,492
tourism_2017_02.xls,2017,2,2017,2,Kolombiya,738
tourism_2017_02.xls,2017,2,2015,2,Şili,1512
tourism_2017_02.xls,2017,2,2016,2,Şili,888
tourism_2017_02.xls,2017,2,2017,2,Şili,562
tourism_2017_02.xls,2017,2,2015,2,Venezuela,226
tourism_2017_02.xls,2017,2,2016,2,Venezuela,211
tourism_2017_02.xls,2017,2,2017,2,Venezuela,311
tourism_2017_02.xls,2017,2,2015,2,Bahreyn,2516
tourism_2017_02.xls,2017,2,2016,2,Bahreyn,3199
tourism_2017_02.xls,2017,2,2017,2,Bahreyn,3191
tourism_2017_02.xls,2017,2,2015,2,Birleşik Arap Emirlikleri,1786
tourism_2017_02.xls,2017,2,2016,2,Birleşik Arap Emirlikleri,1537
tourism_2017_02.xls,2017,2,2017,2,Birleşik Arap Emirlikleri,1045
tourism_2017_02.xls,2017,2,2015,2,Irak,47999
tourism_2017_02.xls,2017,2,2016,2,Irak,36289
tourism_2017_02.xls,2017,2,2017,2,Irak,45662
tourism_2017_02.xls,2017,2,2015,2,İsrail,5823
tourism_2017_02.xls,2017,2,2016,2,İsrail,9583
tourism_2017_02.xls,2017,2,2017,2,İsrail,8951
tourism_2017_02.xls,2017,2,2015,2,Katar,1626
tourism_2017_02.xls,2017,2,2016,2,Katar,1509
tourism_2017_02.xls,2017,2,2017,2,Katar,1414
tourism_2017_02.xls,2017,2,2015,2,Kuveyt,9492
tourism_2017_02.xls,2017,2,2016,2,Kuveyt,8058
tourism_2017_02.xls,2017,2,2017,2,Kuveyt,9443
tourism_2017_02.xls,2017,2,2015,2,Kuzey Kıbrıs Türk Cumhuriyeti,18745
tourism_2017_02.xls,2017,2,2016,2,Kuzey Kıbrıs Türk Cumhuriyeti,19305
tourism_2017_02.xls,2017,2,2017,2,Kuzey Kıbrıs Türk Cumhuriyeti,17526
tourism_2017_02.xls,2017,2,2015,2,Lübnan,7603
tourism_2017_02.xls,2017,2,2016,2,Lübnan,10251
tourism_2017_02.xls,2017,2,2017,2,Lübnan,7675
tourism_2017_02.xls,2017,2,2015,2,Suudi Arabistan,13885
tourism_2017_02.xls,2017,2,2016,2,Suudi Arabistan,12485
tourism_2017_02.xls,2017,2,2017,2,Suudi Arabistan,13226
tourism_2017_02.xls,2017,2,2015,2,Ürdün,5339
tourism_2017_02.xls,2017,2,2016,2,Ürdün,7700
tourism_2017_02.xls,2017,2,2017,2,Ürdün,8268
tourism_2017_02.xls,2017,2,2015,2,Yemen,1916
tourism_2017_02.xls,2017,2,2016,2,Yemen,1191
tourism_2017_02.xls,2017,2,2015,2,Bangladeş,703
tourism_2017_02.xls,2017,2,2016,2,Bangladeş,622
tourism_2017_02.xls,2017,2,2017,2,Bangladeş,547
tourism_2017_02.xls,2017,2,2015,2,Çin Halk Cumhuriyeti,19116
tourism_2017_02.xls,2017,2,2016,2,Çin Halk Cumhuriyeti,13569
tourism_2017_02.xls,2017,2,2017,2,Çin Halk Cumhuriyeti,13930
tourism_2017_02.xls,2017,2,2015,2,Endonezya,3571
tourism_2017_02.xls,2017,2,2016,2,Endonezya,3082
tourism_2017_02.xls,2017,2,2017,2,Endonezya,6697
tourism_2017_02.xls,2017,2,2015,2,Filipinler,3574
tourism_2017_02.xls,2017,2,2016,2,Filipinler,3376
tourism_2017_02.xls,2017,2,2017,2,Filipinler,2729
tourism_2017_02.xls,2017,2,2015,2,Hindistan,6395
tourism_2017_02.xls,2017,2,2016,2,Hindistan,5018
tourism_2017_02.xls,2017,2,2017,2,Hindistan,3736
tourism_2017_02.xls,2017,2,2015,2,İran,106916
tourism_2017_02.xls,2017,2,2016,2,İran,124962
tourism_2017_02.xls,2017,2,2017,2,İran,130596
tourism_2017_02.xls,2017,2,2015,2,Malezya,5197
tourism_2017_02.xls,2017,2,2016,2,Malezya,4524
tourism_2017_02.xls,2017,2,2017,2,Malezya,2786
tourism_2017_02.xls,2017,2,2015,2,Pakistan,3425
tourism_2017_02.xls,2017,2,2016,2,Pakistan,3020
tourism_2017_02.xls,2017,2,2015,2,Singapur,1330
tourism_2017_02.xls,2017,2,2016,2,Singapur,1050
tourism_2017_02.xls,2017,2,2017,2,Singapur,614
tourism_2017_02.xls,2017,2,2015,2,Tayland,1129
tourism_2017_02.xls,2017,2,2016,2,Tayland,604
tourism_2017_02.xls,2017,2,2017,2,Tayland,1049
tourism_2017_02.xls,2017,2,2015,2,Almanya,152911
tourism_2017_02.xls,2017,2,2016,2,Almanya,138338
tourism_2017_02.xls,2017,2,2017,2,Almanya,96775
tourism_2017_02.xls,2017,2,2015,2,Avusturya,14972
tourism_2017_02.xls,2017,2,2016,2,Avusturya,13364
tourism_2017_02.xls,2017,2,2017,2,Avusturya,11121
tourism_2017_02.xls,2017,2,2015,2,Belçika,14897
tourism_2017_02.xls,2017,2,2016,2,Belçika,13082
tourism_2017_02.xls,2017,2,2017,2,Belçika,11511
tourism_2017_02.xls,2017,2,2015,2,Çek Cumhuriyeti,3669
tourism_2017_02.xls,2017,2,2016,2,Çek Cumhuriyeti,3077
tourism_2017_02.xls,2017,2,2017,2,Çek Cumhuriyeti,2348
tourism_2017_02.xls,2017,2,2015,2,Danimarka,12054
tourism_2017_02.xls,2017,2,2016,2,Danimarka,11585
tourism_2017_02.xls,2017,2,2017,2,Danimarka,7393
tourism_2017_02.xls,2017,2,2015,2,Finlandiya,6418
tourism_2017_02.xls,2017,2,2016,2,Finlandiya,3612
tourism_2017_02.xls,2017,2,2017,2,Finlandiya,2192
tourism_2017_02.xls,2017,2,2015,2,Fransa,35272
tourism_2017_02.xls,2017,2,2016,2,Fransa,32638
tourism_2017_02.xls,2017,2,2017,2,Fransa,25030
tourism_2017_02.xls,2017,2,2015,2,Hollanda,32476
tourism_2017_02.xls,2017,2,2016,2,Hollanda,32827
tourism_2017_02.xls,2017,2,2017,2,Hollanda,24676
tourism_2017_02.xls,2017,2,2015,2,İngiltere (Birleşik Krallık),44651
tourism_2017_02.xls,2017,2,2016,2,İngiltere (Birleşik Krallık),37196
tourism_2017_02.xls,2017,2,2017,2,İngiltere (Birleşik Krallık),29495
tourism_2017_02.xls,2017,2,2015,2,İrlanda,3080
tourism_2017_02.xls,2017,2,2016,2,İrlanda,2119
tourism_2017_02.xls,2017,2,2017,2,İrlanda,1487
tourism_2017_02.xls,2017,2,2015,2,İspanya,12089
tourism_2017_02.xls,2017,2,2016,2,İspanya,7621
tourism_2017_02.xls,2017,2,2017,2,İspanya,5021
tourism_2017_02.xls,2017,2,2015,2,İsveç,17724
tourism_2017_02.xls,2017,2,2016,2,İsveç,10704
tourism_2017_02.xls,2017,2,2017,2,İsveç,8295
tourism_2017_02.xls,2017,2,2015,2,İsviçre,12009
tourism_2017_02.xls,2017,2,2016,2,İsviçre,10721
tourism_2017_02.xls,2017,2,2017,2,İsviçre,7378
tourism_2017_02.xls,2017,2,2015,2,İtalya,22572
tourism_2017_02.xls,2017,2,2016,2,İtalya,16298
tourism_2017_02.xls,2017,2,2017,2,İtalya,10449
tourism_2017_02.xls,2017,2,2015,2,İzlanda,116
tourism_2017_02.xls,2017,2,2016,2,İzlanda,143
tourism_2017_02.xls,2017,2,2017,2,İzlanda,139
tourism_2017_02.xls,2017,2,2015,2,Lüksemburg,351
tourism_2017_02.xls,2017,2,2016,2,Lüksemburg,214
tourism_2017_02.xls,2017,2,2017,2,Lüksemburg,138
tourism_2017_02.xls,2017,2,2015,2,Macaristan,3863
tourism_2017_02.xls,2017,2,2016,2,Macaristan,3433
tourism_2017_02.xls,2017,2,2017,2,Macaristan,2147
tourism_2017_02.xls,2017,2,2015,2,Norveç,8299
tourism_2017_02.xls,2017,2,2016,2,Norveç,6653
tourism_2017_02.xls,2017,2,2017,2,Norveç,4543
tourism_2017_02.xls,2017,2,2015,2,Polonya,7992
tourism_2017_02.xls,2017,2,2016,2,Polonya,6192
tourism_2017_02.xls,2017,2,2017,2,Polonya,4386
tourism_2017_02.xls,2017,2,2015,2,Portekiz,2220
tourism_2017_02.xls,2017,2,2016,2,Portekiz,1818
tourism_2017_02.xls,2017,2,2017,2,Portekiz,1090
tourism_2017_02.xls,2017,2,2015,2,Slovakya,2265
tourism_2017_02.xls,2017,2,2016,2,Slovakya,2045
tourism_2017_02.xls,2017,2,2017,2,Slovakya,1540
tourism_2017_02.xls,2017,2,2015,2,Yunanistan,43163
tourism_2017_02.xls,2017,2,2016,2,Yunanistan,34176
tourism_2017_02.xls,2017,2,2017,2,Yunanistan,36629
tourism_2017_02.xls,2017,2,2015,2,Arnavutluk,4424
tourism_2017_02.xls,2017,2,2016,2,Arnavutluk,4825
tourism_2017_02.xls,2017,2,2017,2,Arnavutluk,4619
tourism_2017_02.xls,2017,2,2015,2,Bosna Hersek,3663
tourism_2017_02.xls,2017,2,2016,2,Bosna Hersek,4312
tourism_2017_02.xls,2017,2,2017,2,Bosna Hersek,3717
tourism_2017_02.xls,2017,2,2015,2,Bulgaristan,103108
tourism_2017_02.xls,2017,2,2016,2,Bulgaristan,109532
tourism_2017_02.xls,2017,2,2017,2,Bulgaristan,106026
tourism_2017_02.xls,2017,2,2015,2,Estonya,1141
tourism_2017_02.xls,2017,2,2016,2,Estonya,1195
tourism_2017_02.xls,2017,2,2017,2,Estonya,662
tourism_2017_02.xls,2017,2,2015,2,Güney Kıbrıs Rum Kesimi,501
tourism_2017_02.xls,2017,2,2016,2,Güney Kıbrıs Rum Kesimi,537
tourism_2017_02.xls,2017,2,2017,2,Güney Kıbrıs Rum Kesimi,561
tourism_2017_02.xls,2017,2,2015,2,Hırvatistan,2978
tourism_2017_02.xls,2017,2,2016,2,Hırvatistan,1784
tourism_2017_02.xls,2017,2,2017,2,Hırvatistan,1410
tourism_2017_02.xls,2017,2,2015,2,Karadağ,1399
tourism_2017_02.xls,2017,2,2016,2,Karadağ,1433
tourism_2017_02.xls,2017,2,2017,2,Karadağ,1192
tourism_2017_02.xls,2017,2,2015,2,Kosova,5115
tourism_2017_02.xls,2017,2,2016,2,Kosova,5933
tourism_2017_02.xls,2017,2,2017,2,Kosova,5210
tourism_2017_02.xls,2017,2,2015,2,Letonya,1440
tourism_2017_02.xls,2017,2,2016,2,Letonya,1116
tourism_2017_02.xls,2017,2,2017,2,Letonya,891
tourism_2017_02.xls,2017,2,2015,2,Litvanya,1924
tourism_2017_02.xls,2017,2,2016,2,Litvanya,1981
tourism_2017_02.xls,2017,2,2017,2,Litvanya,1659
tourism_2017_02.xls,2017,2,2015,2,Makedonya,9150
tourism_2017_02.xls,2017,2,2016,2,Makedonya,9753
tourism_2017_02.xls,2017,2,2017,2,Makedonya,8956
tourism_2017_02.xls,2017,2,2015,2,Malta,464
tourism_2017_02.xls,2017,2,2016,2,Malta,340
tourism_2017_02.xls,2017,2,2015,2,Romanya,18002
tourism_2017_02.xls,2017,2,2016,2,Romanya,18462
tourism_2017_02.xls,2017,2,2017,2,Romanya,15589
tourism_2017_02.xls,2017,2,2015,2,Sırbistan,8394
tourism_2017_02.xls,2017,2,2016,2,Sırbistan,8489
tourism_2017_02.xls,2017,2,2017,2,Sırbistan,7345
tourism_2017_02.xls,2017,2,2015,2,Slovenya,2594
tourism_2017_02.xls,2017,2,2016,2,Slovenya,1825
tourism_2017_02.xls,2017,2,2017,2,Slovenya,1414
tourism_2017_02.xls,2017,2,2015,2,Azerbaycan,39040
tourism_2017_02.xls,2017,2,2016,2,Azerbaycan,34326
tourism_2017_02.xls,2017,2,2017,2,Azerbaycan,43189
tourism_2017_02.xls,2017,2,2015,2,Beyaz Rusya (Belarus),2682
tourism_2017_02.xls,2017,2,2016,2,Beyaz Rusya (Belarus),2449
tourism_2017_02.xls,2017,2,2017,2,Beyaz Rusya (Belarus),2935
tourism_2017_02.xls,2017,2,2015,2,Ermenistan,2665
tourism_2017_02.xls,2017,2,2016,2,Ermenistan,2815
tourism_2017_02.xls,2017,2,2017,2,Ermenistan,2496
tourism_2017_02.xls,2017,2,2015,2,Gürcistan,106413
tourism_2017_02.xls,2017,2,2016,2,Gürcistan,152165
tourism_2017_02.xls,2017,2,2017,2,Gürcistan,140463
tourism_2017_02.xls,2017,2,2015,2,Kazakistan,13495
tourism_2017_02.xls,2017,2,2016,2,Kazakistan,8246
tourism_2017_02.xls,2017,2,2017,2,Kazakistan,10197
tourism_2017_02.xls,2017,2,2015,2,Kırgızistan,7042
tourism_2017_02.xls,2017,2,2016,2,Kırgızistan,6596
tourism_2017_02.xls,2017,2,2017,2,Kırgızistan,6590
tourism_2017_02.xls,2017,2,2015,2,Moldova,6161
tourism_2017_02.xls,2017,2,2016,2,Moldova,6813
tourism_2017_02.xls,2017,2,2015,2,Özbekistan,11089
tourism_2017_02.xls,2017,2,2016,2,Özbekistan,8546
tourism_2017_02.xls,2017,2,2017,2,Özbekistan,10901
tourism_2017_02.xls,2017,2,2015,2,Rusya,41444
tourism_2017_02.xls,2017,2,2016,2,Rusya,20074
tourism_2017_02.xls,2017,2,2017,2,Rusya,39261
tourism_2017_02.xls,2017,2,2015,2,Tacikistan,2849
tourism_2017_02.xls,2017,2,2016,2,Tacikistan,1600
tourism_2017_02.xls,2017,2,2017,2,Tacikistan,1995
tourism_2017_02.xls,2017,2,2015,2,Türkmenistan,12134
tourism_2017_02.xls,2017,2,2016,2,Türkmenistan,11546
tourism_2017_02.xls,2017,2,2017,2,Türkmenistan,13857
tourism_2017_02.xls,2017,2,2015,2,Ukrayna,23546
tourism_2017_02.xls,2017,2,2016,2,Ukrayna,28322
tourism_2017_02.xls,2017,2,2017,2,Ukrayna,29474
tourism_2017_02.xls,2017,2,2015,2,Amerika Birleşik Devletleri,26485
tourism_2017_02.xls,2017,2,2016,2,Amerika Birleşik Devletleri,23452
tourism_2017_02.xls,2017,2,2017,2,Amerika Birleşik Devletleri,14936
tourism_2017_02.xls,2017,2,2015,2,Avustralya,3075
tourism_2017_02.xls,2017,2,2016,2,Avustralya,2497
tourism_2017_02.xls,2017,2,2017,2,Avustralya,1976
tourism_2017_02.xls,2017,2,2015,2,Güney Kore,19917
tourism_2017_02.xls,2017,2,2016,2,Güney Kore,11399
tourism_2017_02.xls,2017,2,2017,2,Güney Kore,8695
tourism_2017_02.xls,2017,2,2015,2,Japonya,9960
tourism_2017_02.xls,2017,2,2016,2,Japonya,4088
tourism_2017_02.xls,2017,2,2017,2,Japonya,2573
tourism_2017_02.xls,2017,2,2015,2,Kanada,6174
tourism_2017_02.xls,2017,2,2016,2,Kanada,5075
tourism_2017_02.xls,2017,2,2017,2,Kanada,3757
tourism_2017_02.xls,2017,2,2015,2,Meksika,1005
tourism_2017_02.xls,2017,2,2016,2,Meksika,638
tourism_2017_02.xls,2017,2,2017,2,Meksika,555
tourism_2017_02.xls,2017,2,2015,2,Yeni Zelanda,557
tourism_2017_02.xls,2017,2,2016,2,Yeni Zelanda,464
tourism_2017_02.xls,2017,2,2017,2,Yeni Zelanda,377
tourism_2017_03.xls,2017,3,2015,3,Cezayir,15629
tourism_2017_03.xls,2017,3,2016,3,Cezayir,16928
tourism_2017_03.xls,2017,3,2017,3,Cezayir,18972
tourism_2017_03.xls,2017,3,2015,3,Fas,7061
tourism_2017_03.xls,2017,3,2016,3,Fas,6371
tourism_2017_03.xls,2017,3,2017,3,Fas,7343
tourism_2017_03.xls,2017,3,2015,3,Güney Afrika Cumhuriyeti,2514
tourism_2017_03.xls,2017,3,2016,3,Güney Afrika Cumhuriyeti,2205
tourism_2017_03.xls,2017,3,2017,3,Güney Afrika Cumhuriyeti,1724
tourism_2017_03.xls,2017,3,2015,3,Libya,19979
tourism_2017_03.xls,2017,3,2016,3,Libya,4977
tourism_2017_03.xls,2017,3,2015,3,Mısır,7730
tourism_2017_03.xls,2017,3,2016,3,Mısır,7854
tourism_2017_03.xls,2017,3,2017,3,Mısır,7148
tourism_2017_03.xls,2017,3,2015,3,Sudan,843
tourism_2017_03.xls,2017,3,2016,3,Sudan,738
tourism_2017_03.xls,2017,3,2015,3,Tunus,10184
tourism_2017_03.xls,2017,3,2016,3,Tunus,10213
tourism_2017_03.xls,2017,3,2017,3,Tunus,8015
tourism_2017_03.xls,2017,3,2015,3,Arjantin,3817
tourism_2017_03.xls,2017,3,2016,3,Arjantin,6013
tourism_2017_03.xls,2017,3,2017,3,Arjantin,3552
tourism_2017_03.xls,2017,3,2015,3,Brezilya,4485
tourism_2017_03.xls,2017,3,2016,3,Brezilya,2459
tourism_2017_03.xls,2017,3,2017,3,Brezilya,2339
tourism_2017_03.xls,2017,3,2015,3,Kolombiya,1704
tourism_2017_03.xls,2017,3,2016,3,Kolombiya,1022
tourism_2017_03.xls,2017,3,2017,3,Kolombiya,981
tourism_2017_03.xls,2017,3,2015,3,Şili,906
tourism_2017_03.xls,2017,3,2016,3,Şili,538
tourism_2017_03.xls,2017,3,2017,3,Şili,410
tourism_2017_03.xls,2017,3,2015,3,Venezuela,371
tourism_2017_03.xls,2017,3,2016,3,Venezuela,317
tourism_2017_03.xls,2017,3,2017,3,Venezuela,424
tourism_2017_03.xls,2017,3,2015,3,Bahreyn,1763
tourism_2017_03.xls,2017,3,2016,3,Bahreyn,2380
tourism_2017_03.xls,2017,3,2017,3,Bahreyn,3393
tourism_2017_03.xls,2017,3,2015,3,Birleşik Arap Emirlikleri,6733
tourism_2017_03.xls,2017,3,2016,3,Birleşik Arap Emirlikleri,6390
tourism_2017_03.xls,2017,3,2017,3,Birleşik Arap Emirlikleri,7163
tourism_2017_03.xls,2017,3,2015,3,Irak,68105
tourism_2017_03.xls,2017,3,2016,3,Irak,13557
tourism_2017_03.xls,2017,3,2017,3,Irak,50538
tourism_2017_03.xls,2017,3,2015,3,İsrail,8169
tourism_2017_03.xls,2017,3,2016,3,İsrail,19357
tourism_2017_03.xls,2017,3,2017,3,İsrail,14199
tourism_2017_03.xls,2017,3,2015,3,Katar,1406
tourism_2017_03.xls,2017,3,2016,3,Katar,1413
tourism_2017_03.xls,2017,3,2017,3,Katar,1418
tourism_2017_03.xls,2017,3,2015,3,Kuveyt,7416
tourism_2017_03.xls,2017,3,2016,3,Kuveyt,8068
tourism_2017_03.xls,2017,3,2017,3,Kuveyt,13187
tourism_2017_03.xls,2017,3,2015,3,Kuzey Kıbrıs Türk Cumhuriyeti,14775
tourism_2017_03.xls,2017,3,2016,3,Kuzey Kıbrıs Türk Cumhuriyeti,15180
tourism_2017_03.xls,2017,3,2017,3,Kuzey Kıbrıs Türk Cumhuriyeti,16277
tourism_2017_03.xls,2017,3,2015,3,Lübnan,10199
tourism_2017_03.xls,2017,3,2016,3,Lübnan,13654
tourism_2017_03.xls,2017,3,2017,3,Lübnan,11735
tourism_2017_03.xls,2017,3,2015,3,Suudi Arabistan,40610
tourism_2017_03.xls,2017,3,2016,3,Suudi Arabistan,37015
tourism_2017_03.xls,2017,3,2017,3,Suudi Arabistan,38949
tourism_2017_03.xls,2017,3,2015,3,Ürdün,7663
tourism_2017_03.xls,2017,3,2016,3,Ürdün,10133
tourism_2017_03.xls,2017,3,2017,3,Ürdün,11783
tourism_2017_03.xls,2017,3,2015,3,Yemen,1854
tourism_2017_03.xls,2017,3,2016,3,Yemen,1802
tourism_2017_03.xls,2017,3,2015,3,Bangladeş,870
tourism_2017_03.xls,2017,3,2016,3,Bangladeş,633
tourism_2017_03.xls,2017,3,2017,3,Bangladeş,607
tourism_2017_03.xls,2017,3,2015,3,Çin Halk Cumhuriyeti,18691
tourism_2017_03.xls,2017,3,2016,3,Çin Halk Cumhuriyeti,14572
tourism_2017_03.xls,2017,3,2017,3,Çin Halk Cumhuriyeti,16786
tourism_2017_03.xls,2017,3,2015,3,Endonezya,4407
tourism_2017_03.xls,2017,3,2016,3,Endonezya,3688
tourism_2017_03.xls,2017,3,2017,3,Endonezya,7985
tourism_2017_03.xls,2017,3,2015,3,Filipinler,4520
tourism_2017_03.xls,2017,3,2016,3,Filipinler,4343
tourism_2017_03.xls,2017,3,2017,3,Filipinler,3818
tourism_2017_03.xls,2017,3,2015,3,Hindistan,8714
tourism_2017_03.xls,2017,3,2016,3,Hindistan,7056
tourism_2017_03.xls,2017,3,2017,3,Hindistan,5576
tourism_2017_03.xls,2017,3,2015,3,İran,248884
tourism_2017_03.xls,2017,3,2016,3,İran,250611
tourism_2017_03.xls,2017,3,2017,3,İran,262336
tourism_2017_03.xls,2017,3,2015,3,Malezya,6489
tourism_2017_03.xls,2017,3,2016,3,Malezya,5724
tourism_2017_03.xls,2017,3,2017,3,Malezya,4760
tourism_2017_03.xls,2017,3,2015,3,Pakistan,3937
tourism_2017_03.xls,2017,3,2016,3,Pakistan,4470
tourism_2017_03.xls,2017,3,2015,3,Singapur,1684
tourism_2017_03.xls,2017,3,2016,3,Singapur,1618
