freq,statinfo,unit,currency,year,month,exchange_rate
M,AVG,NAC,CAD,2019,7,1.4693
M,AVG,NAC,CAD,2019,8,1.4768
M,AVG,NAC,CAD,2019,9,1.4578
M,AVG,NAC,CAD,2019,10,1.4581
M,AVG,NAC,CAD,2019,11,1.463
M,AVG,NAC,CAD,2019,12,1.464
M,AVG,NAC,CAD,2020,1,1.4523
M,AVG,NAC,CAD,2020,2,1.4485
M,AVG,NAC,CAD,2020,3,1.5417
M,AVG,NAC,CAD,2020,4,1.5287
M,AVG,NAC,CAD,2020,5,1.5219
M,AVG,NAC,CAD,2020,6,1.5254
M,AVG,NAC,CAD,2020,7,1.5481
M,AVG,NAC,CAD,2020,8,1.5654
M,AVG,NAC,CAD,2020,9,1.5586
M,AVG,NAC,CAD,2020,10,1.5559
M,AVG,NAC,CAD,2020,11,1.5472
M,AVG,NAC,CAD,2020,12,1.5595
M,AVG,NAC,CAD,2021,1,1.5494
M,AVG,NAC,CAD,2021,2,1.5354
M,AVG,NAC,CAD,2021,3,1.497
M,AVG,NAC,CAD,2021,4,1.4975
M,AVG,NAC,CAD,2021,5,1.4732
M,AVG,NAC,CAD,2021,6,1.4713
M,AVG,NAC,CAD,2021,7,1.4806
M,AVG,NAC,CAD,2021,8,1.4827
M,AVG,NAC,CAD,2021,9,1.491
M,AVG,NAC,CAD,2021,10,1.4436
M,AVG,NAC,CAD,2021,11,1.4339
M,AVG,NAC,CAD,2021,12,1.4463
M,AVG,NAC,CAD,2022,1,1.4282
M,AVG,NAC,CAD,2022,2,1.4422
M,AVG,NAC,CAD,2022,3,1.395
M,AVG,NAC,CAD,2022,4,1.3652
M,AVG,NAC,CAD,2022,5,1.3588
M,AVG,NAC,CAD,2022,6,1.3537
M,AVG,NAC,CAD,2022,7,1.318
M,AVG,NAC,CAD,2022,8,1.3078
M,AVG,NAC,CAD,2022,9,1.3187
M,AVG,NAC,CAD,2022,10,1.3477
M,AVG,NAC,CAD,2022,11,1.3708
M,AVG,NAC,CAD,2022,12,1.4379
M,AVG,NAC,CAD,2023,1,1.4474
M,AVG,NAC,CAD,2023,2,1.44
M,AVG,NAC,CAD,2023,3,1.4649
M,AVG,NAC,CAD,2023,4,1.4792
M,AVG,NAC,CAD,2023,5,1.4687
M,AVG,NAC,CAD,2023,6,1.4414
M,AVG,NAC,CAD,2023,7,1.4618
M,AVG,NAC,CAD,2023,8,1.4703
M,AVG,NAC,CAD,2023,9,1.4458
M,AVG,NAC,CAD,2023,10,1.4474
M,AVG,NAC,CAD,2023,11,1.4828
M,AVG,NAC,CAD,2023,12,1.4653
M,AVG,NAC,CAD,2024,1,1.4631
M,AVG,NAC,CAD,2024,2,1.4564
M,AVG,NAC,CAD,2024,3,1.4726
M,AVG,NAC,CAD,2024,4,1.4661
M,AVG,NAC,CAD,2024,5,1.478
M,AVG,NAC,CAD,2024,6,1.475
M,AVG,NAC,CAD,2024,7,1.4868
M,AVG,NAC,CAD,2024,8,1.5049
M,AVG,NAC,CAD,2024,9,1.5037
M,AVG,NAC,CAD,2024,10,1.4993
M,AVG,NAC,CAD,2024,11,1.4855
M,AVG,NAC,CAD,2024,12,1.4915
M,AVG,NAC,CAD,2025,1,1.4904
M,AVG,NAC,CAD,2025,2,1.4893
M,AVG,NAC,CAD,2025,3,1.5518
M,AVG,NAC,CAD,2025,4,1.5701
M,AVG,NAC,CAD,2025,5,1.5646
M,AVG,NAC,CAD,2025,6,1.5754
M,AVG,NAC,CAD,2025,7,1.5982
M,AVG,NAC,CAD,2025,8,1.6057
M,AVG,NAC,CAD,2025,9,1.6226
M,AVG,NAC,CAD,2025,10,1.628
M,AVG,NAC,CAD,2025,11,1.6248
M,AVG,NAC,CAD,2025,12,1.6168
M,AVG,NAC,CHF,2015,1,1.094
M,AVG,NAC,CHF,2015,2,1.0618
M,AVG,NAC,CHF,2015,3,1.0608
M,AVG,NAC,CHF,2015,4,1.0379
M,AVG,NAC,CHF,2015,5,1.0391
M,AVG,NAC,CHF,2015,6,1.0455
M,AVG,NAC,CHF,2015,7,1.0492
M,AVG,NAC,CHF,2015,8,1.0777
M,AVG,NAC,CHF,2015,9,1.0913
M,AVG,NAC,CHF,2015,10,1.0882
M,AVG,NAC,CHF,2015,11,1.0833
M,AVG,NAC,CHF,2015,12,1.0827
M,AVG,NAC,CHF,2016,1,1.0941
M,AVG,NAC,CHF,2016,2,1.1018
M,AVG,NAC,CHF,2016,3,1.092
M,AVG,NAC,CHF,2016,4,1.093
M,AVG,NAC,CHF,2016,5,1.1059
M,AVG,NAC,CHF,2016,6,1.0893
M,AVG,NAC,CHF,2016,7,1.0867
M,AVG,NAC,CHF,2016,8,1.0881
M,AVG,NAC,CHF,2016,9,1.0919
M,AVG,NAC,CHF,2016,10,1.0887
M,AVG,NAC,CHF,2016,11,1.0758
M,AVG,NAC,CHF,2016,12,1.075
M,AVG,NAC,CHF,2017,1,1.0713
M,AVG,NAC,CHF,2017,2,1.066
M,AVG,NAC,CHF,2017,3,1.0706
M,AVG,NAC,CHF,2017,4,1.0727
M,AVG,NAC,CHF,2017,5,1.0904
M,AVG,NAC,CHF,2017,6,1.0874
M,AVG,NAC,CHF,2017,7,1.1059
M,AVG,NAC,CHF,2017,8,1.1398
M,AVG,NAC,CHF,2017,9,1.147
M,AVG,NAC,CHF,2017,10,1.1546
M,AVG,NAC,CHF,2017,11,1.164
M,AVG,NAC,CHF,2017,12,1.1689
M,AVG,NAC,CHF,2018,1,1.1723
M,AVG,NAC,CHF,2018,2,1.1542
M,AVG,NAC,CHF,2018,3,1.1685
M,AVG,NAC,CHF,2018,4,1.189
M,AVG,NAC,CHF,2018,5,1.178
M,AVG,NAC,CHF,2018,6,1.1562
M,AVG,NAC,CHF,2018,7,1.1622
M,AVG,NAC,CHF,2018,8,1.1413
M,AVG,NAC,CHF,2018,9,1.1286
M,AVG,NAC,CHF,2018,10,1.1413
M,AVG,NAC,CHF,2018,11,1.1377
M,AVG,NAC,CHF,2018,12,1.1293
M,AVG,NAC,CHF,2019,1,1.1297
M,AVG,NAC,CHF,2019,2,1.1368
M,AVG,NAC,CHF,2019,3,1.1311
M,AVG,NAC,CHF,2019,4,1.1319
M,AVG,NAC,CHF,2019,5,1.1304
M,AVG,NAC,CHF,2019,6,1.1167
M,AVG,NAC,CHF,2019,7,1.1076
M,AVG,NAC,CHF,2019,8,1.0892
M,AVG,NAC,CHF,2019,9,1.0903
M,AVG,NAC,CHF,2019,10,1.0981
M,AVG,NAC,CHF,2019,11,1.0978
M,AVG,NAC,CHF,2019,12,1.0925
M,AVG,NAC,CHF,2020,1,1.0765
M,AVG,NAC,CHF,2020,2,1.0648
M,AVG,NAC,CHF,2020,3,1.0591
M,AVG,NAC,CHF,2020,4,1.0545
M,AVG,NAC,CHF,2020,5,1.0574
M,AVG,NAC,CHF,2020,6,1.0712
M,AVG,NAC,CHF,2020,7,1.0711
M,AVG,NAC,CHF,2020,8,1.0767
M,AVG,NAC,CHF,2020,9,1.0786
M,AVG,NAC,CHF,2020,10,1.0739
M,AVG,NAC,CHF,2020,11,1.0785
M,AVG,NAC,CHF,2020,12,1.0814
M,AVG,NAC,CHF,2021,1,1.0794
M,AVG,NAC,CHF,2021,2,1.0858
M,AVG,NAC,CHF,2021,3,1.1065
M,AVG,NAC,CHF,2021,4,1.1031
M,AVG,NAC,CHF,2021,5,1.0968
M,AVG,NAC,CHF,2021,6,1.094
M,AVG,NAC,CHF,2021,7,1.0856
M,AVG,NAC,CHF,2021,8,1.0762
M,AVG,NAC,CHF,2021,9,1.0857
M,AVG,NAC,CHF,2021,10,1.0708
M,AVG,NAC,CHF,2021,11,1.0522
M,AVG,NAC,CHF,2021,12,1.0408
M,AVG,NAC,CHF,2022,1,1.0401
M,AVG,NAC,CHF,2022,2,1.0461
M,AVG,NAC,CHF,2022,3,1.0245
M,AVG,NAC,CHF,2022,4,1.0211
M,AVG,NAC,CHF,2022,5,1.0355
M,AVG,NAC,CHF,2022,6,1.0245
M,AVG,NAC,CHF,2022,7,0.9876
M,AVG,NAC,CHF,2022,8,0.969
M,AVG,NAC,CHF,2022,9,0.964
M,AVG,NAC,CHF,2022,10,0.9791
M,AVG,NAC,CHF,2022,11,0.9842
M,AVG,NAC,CHF,2022,12,0.9865
M,AVG,NAC,CHF,2023,1,0.9961
M,AVG,NAC,CHF,2023,2,0.9905
M,AVG,NAC,CHF,2023,3,0.9908
M,AVG,NAC,CHF,2023,4,0.9846
M,AVG,NAC,CHF,2023,5,0.9751
M,AVG,NAC,CHF,2023,6,0.9764
M,AVG,NAC,CHF,2023,7,0.9663
M,AVG,NAC,CHF,2023,8,0.9588
M,AVG,NAC,CHF,2023,9,0.96
M,AVG,NAC,CHF,2023,10,0.9547
M,AVG,NAC,CHF,2023,11,0.9634
M,AVG,NAC,CHF,2023,12,0.9441
M,AVG,NAC,CHF,2024,1,0.9368
M,AVG,NAC,CHF,2024,2,0.9462
M,AVG,NAC,CHF,2024,3,0.9656
M,AVG,NAC,CHF,2024,4,0.9761
M,AVG,NAC,CHF,2024,5,0.983
M,AVG,NAC,CHF,2024,6,0.9616
M,AVG,NAC,CHF,2024,7,0.9676
M,AVG,NAC,CHF,2024,8,0.945
M,AVG,NAC,CHF,2024,9,0.9414
M,AVG,NAC,CHF,2024,10,0.9386
M,AVG,NAC,CHF,2024,11,0.9355
M,AVG,NAC,CHF,2024,12,0.9339
M,AVG,NAC,CHF,2025,1,0.9414
M,AVG,NAC,CHF,2025,2,0.9413
M,AVG,NAC,CHF,2025,3,0.9548
M,AVG,NAC,CHF,2025,4,0.937
M,AVG,NAC,CHF,2025,5,0.9356
M,AVG,NAC,CHF,2025,6,0.938
M,AVG,NAC,CHF,2025,7,0.9325
M,AVG,NAC,CHF,2025,8,0.9387
M,AVG,NAC,CHF,2025,9,0.935
M,AVG,NAC,CHF,2025,10,0.9289
M,AVG,NAC,CHF,2025,11,0.929
M,AVG,NAC,CHF,2025,12,0.9332
M,AVG,NAC,CNY,2015,1,7.2269
M,AVG,NAC,CNY,2015,2,7.096
M,AVG,NAC,CNY,2015,3,6.7623
M,AVG,NAC,CNY,2015,4,6.6862
M,AVG,NAC,CNY,2015,5,6.9165
M,AVG,NAC,CNY,2015,6,6.9587
M,AVG,NAC,CNY,2015,7,6.8269
M,AVG,NAC,CNY,2015,8,7.0626
M,AVG,NAC,CNY,2015,9,7.1462
M,AVG,NAC,CNY,2015,10,7.1346
M,AVG,NAC,CNY,2015,11,6.8398
M,AVG,NAC,CNY,2015,12,7.0193
M,AVG,NAC,CNY,2016,1,7.1393
M,AVG,NAC,CNY,2016,2,7.2658
M,AVG,NAC,CNY,2016,3,7.222
M,AVG,NAC,CNY,2016,4,7.3461
M,AVG,NAC,CNY,2016,5,7.3864
M,AVG,NAC,CNY,2016,6,7.4023
M,AVG,NAC,CNY,2016,7,7.391
M,AVG,NAC,CNY,2016,8,7.4537
M,AVG,NAC,CNY,2016,9,7.4819
M,AVG,NAC,CNY,2016,10,7.4198
M,AVG,NAC,CNY,2016,11,7.3883
M,AVG,NAC,CNY,2016,12,7.2983
M,AVG,NAC,CNY,2017,1,7.3189
M,AVG,NAC,CNY,2017,2,7.3143
M,AVG,NAC,CNY,2017,3,7.3692
M,AVG,NAC,CNY,2017,4,7.3892
M,AVG,NAC,CNY,2017,5,7.613
M,AVG,NAC,CNY,2017,6,7.6459
M,AVG,NAC,CNY,2017,7,7.7965
M,AVG,NAC,CNY,2017,8,7.876
M,AVG,NAC,CNY,2017,9,7.8257
M,AVG,NAC,CNY,2017,10,7.789
M,AVG,NAC,CNY,2017,11,7.7723
M,AVG,NAC,CNY,2017,12,7.8073
M,AVG,NAC,CNY,2018,1,7.8398
M,AVG,NAC,CNY,2018,2,7.8068
M,AVG,NAC,CNY,2018,3,7.7982
M,AVG,NAC,CNY,2018,4,7.7347
M,AVG,NAC,CNY,2018,5,7.5291
M,AVG,NAC,CNY,2018,6,7.5512
M,AVG,NAC,CNY,2018,7,7.8504
M,AVG,NAC,CNY,2018,8,7.9092
M,AVG,NAC,CNY,2018,9,7.993
M,AVG,NAC,CNY,2018,10,7.9481
M,AVG,NAC,CNY,2018,11,7.888
M,AVG,NAC,CNY,2018,12,7.8398
M,AVG,NAC,CNY,2019,1,7.7504
M,AVG,NAC,CNY,2019,2,7.6485
M,AVG,NAC,CNY,2019,3,7.5868
M,AVG,NAC,CNY,2019,4,7.5489
M,AVG,NAC,CNY,2019,5,7.6736
M,AVG,NAC,CNY,2019,6,7.7937
M,AVG,NAC,CNY,2019,7,7.7151
M,AVG,NAC,CNY,2019,8,7.858
M,AVG,NAC,CNY,2019,9,7.8323
M,AVG,NAC,CNY,2019,10,7.8447
M,AVG,NAC,CNY,2019,11,7.7571
M,AVG,NAC,CNY,2019,12,7.7974
M,AVG,NAC,CNY,2020,1,7.6832
M,AVG,NAC,CNY,2020,2,7.6302
M,AVG,NAC,CNY,2020,3,7.7675
M,AVG,NAC,CNY,2020,4,7.6858
M,AVG,NAC,CNY,2020,5,7.7482
M,AVG,NAC,CNY,2020,6,7.9734
M,AVG,NAC,CNY,2020,7,8.0352
M,AVG,NAC,CNY,2020,8,8.1954
M,AVG,NAC,CNY,2020,9,8.0333
M,AVG,NAC,CNY,2020,10,7.9225
M,AVG,NAC,CNY,2020,11,7.8152
M,AVG,NAC,CNY,2020,12,7.9602
M,AVG,NAC,CNY,2021,1,7.873
M,AVG,NAC,CNY,2021,2,7.8136
M,AVG,NAC,CNY,2021,3,7.7465
M,AVG,NAC,CNY,2021,4,7.8051
M,AVG,NAC,CNY,2021,5,7.8109
M,AVG,NAC,CNY,2021,6,7.7391
M,AVG,NAC,CNY,2021,7,7.6536
M,AVG,NAC,CNY,2021,8,7.6237
M,AVG,NAC,CNY,2021,9,7.6007
M,AVG,NAC,CNY,2021,10,7.45
M,AVG,NAC,CNY,2021,11,7.2927
M,AVG,NAC,CNY,2021,12,7.1993
M,AVG,NAC,CNY,2022,1,7.1922
M,AVG,NAC,CNY,2022,2,7.1957
M,AVG,NAC,CNY,2022,3,6.9916
M,AVG,NAC,CNY,2022,4,6.9605
M,AVG,NAC,CNY,2022,5,7.0829
M,AVG,NAC,CNY,2022,6,7.0734
M,AVG,NAC,CNY,2022,7,6.8538
M,AVG,NAC,CNY,2022,8,6.8884
M,AVG,NAC,CNY,2022,9,6.9508
M,AVG,NAC,CNY,2022,10,7.0687
M,AVG,NAC,CNY,2022,11,7.3171
M,AVG,NAC,CNY,2022,12,7.3859
M,AVG,NAC,CNY,2023,1,7.3173
M,AVG,NAC,CNY,2023,2,7.3244
M,AVG,NAC,CNY,2023,3,7.3807
M,AVG,NAC,CNY,2023,4,7.5561
M,AVG,NAC,CNY,2023,5,7.5948
M,AVG,NAC,CNY,2023,6,7.7653
M,AVG,NAC,CNY,2023,7,7.9482
M,AVG,NAC,CNY,2023,8,7.9096
M,AVG,NAC,CNY,2023,9,7.7967
M,AVG,NAC,CNY,2023,10,7.72
M,AVG,NAC,CNY,2023,11,7.8087
M,AVG,NAC,CNY,2023,12,7.787
M,AVG,NAC,CNY,2024,1,7.8201
M,AVG,NAC,CNY,2024,2,7.7651
M,AVG,NAC,CNY,2024,3,7.8297
M,AVG,NAC,CNY,2024,4,7.7658
M,AVG,NAC,CNY,2024,5,7.8206
M,AVG,NAC,CNY,2024,6,7.8051
M,AVG,NAC,CNY,2024,7,7.875
M,AVG,NAC,CNY,2024,8,7.8736
M,AVG,NAC,CNY,2024,9,7.8611
M,AVG,NAC,CNY,2024,10,7.7276
M,AVG,NAC,CNY,2024,11,7.6617
M,AVG,NAC,CNY,2024,12,7.6298
M,AVG,NAC,CNY,2025,1,7.556
M,AVG,NAC,CNY,2025,2,7.5749
M,AVG,NAC,CNY,2025,3,7.8353
M,AVG,NAC,CNY,2025,4,8.185
M,AVG,NAC,CNY,2025,5,8.1348
M,AVG,NAC,CNY,2025,6,8.27
M,AVG,NAC,CNY,2025,7,8.3754
M,AVG,NAC,CNY,2025,8,8.3442
M,AVG,NAC,CNY,2025,9,8.3586
M,AVG,NAC,CNY,2025,10,8.281
M,AVG,NAC,CNY,2025,11,8.2149
M,AVG,NAC,CNY,2025,12,8.2491
M,AVG,NAC,CZK,2015,1,27.895
M,AVG,NAC,CZK,2015,2,27.608
M,AVG,NAC,CZK,2015,3,27.379
M,AVG,NAC,CZK,2015,4,27.439
M,AVG,NAC,CZK,2015,5,27.397
M,AVG,NAC,CZK,2015,6,27.307
M,AVG,NAC,CZK,2015,7,27.094
M,AVG,NAC,CZK,2015,8,27.041
M,AVG,NAC,CZK,2015,9,27.089
M,AVG,NAC,CZK,2015,10,27.105
M,AVG,NAC,CZK,2015,11,27.039
M,AVG,NAC,CZK,2015,12,27.027
M,AVG,NAC,CZK,2016,1,27.027
M,AVG,NAC,CZK,2016,2,27.04
M,AVG,NAC,CZK,2016,3,27.051
M,AVG,NAC,CZK,2016,4,27.031
M,AVG,NAC,CZK,2016,5,27.026
M,AVG,NAC,CZK,2016,6,27.061
M,AVG,NAC,CZK,2016,7,27.042
M,AVG,NAC,CZK,2016,8,27.025
M,AVG,NAC,CZK,2016,9,27.022
M,AVG,NAC,CZK,2016,10,27.022
M,AVG,NAC,CZK,2016,11,27.033
M,AVG,NAC,CZK,2016,12,27.031
M,AVG,NAC,CZK,2017,1,27.021
M,AVG,NAC,CZK,2017,2,27.021
M,AVG,NAC,CZK,2017,3,27.021
M,AVG,NAC,CZK,2017,4,26.823
M,AVG,NAC,CZK,2017,5,26.572
M,AVG,NAC,CZK,2017,6,26.264
M,AVG,NAC,CZK,2017,7,26.079
M,AVG,NAC,CZK,2017,8,26.101
M,AVG,NAC,CZK,2017,9,26.075
M,AVG,NAC,CZK,2017,10,25.766
M,AVG,NAC,CZK,2017,11,25.538
M,AVG,NAC,CZK,2017,12,25.645
M,AVG,NAC,CZK,2018,1,25.452
M,AVG,NAC,CZK,2018,2,25.319
M,AVG,NAC,CZK,2018,3,25.429
M,AVG,NAC,CZK,2018,4,25.365
M,AVG,NAC,CZK,2018,5,25.64
M,AVG,NAC,CZK,2018,6,25.778
M,AVG,NAC,CZK,2018,7,25.85
M,AVG,NAC,CZK,2018,8,25.681
M,AVG,NAC,CZK,2018,9,25.614
M,AVG,NAC,CZK,2018,10,25.819
M,AVG,NAC,CZK,2018,11,25.935
M,AVG,NAC,CZK,2018,12,25.835
M,AVG,NAC,CZK,2019,1,25.65
M,AVG,NAC,CZK,2019,2,25.726
M,AVG,NAC,CZK,2019,3,25.676
M,AVG,NAC,CZK,2019,4,25.677
M,AVG,NAC,CZK,2019,5,25.768
M,AVG,NAC,CZK,2019,6,25.605
M,AVG,NAC,CZK,2019,7,25.548
M,AVG,NAC,CZK,2019,8,25.802
M,AVG,NAC,CZK,2019,9,25.868
M,AVG,NAC,CZK,2019,10,25.689
M,AVG,NAC,CZK,2019,11,25.531
M,AVG,NAC,CZK,2019,12,25.497
M,AVG,NAC,CZK,2020,1,25.216
M,AVG,NAC,CZK,2020,2,25.051
M,AVG,NAC,CZK,2020,3,26.575
M,AVG,NAC,CZK,2020,4,27.262
M,AVG,NAC,CZK,2020,5,27.269
M,AVG,NAC,CZK,2020,6,26.681
M,AVG,NAC,CZK,2020,7,26.514
M,AVG,NAC,CZK,2020,8,26.167
M,AVG,NAC,CZK,2020,9,26.741
M,AVG,NAC,CZK,2020,10,27.213
M,AVG,NAC,CZK,2020,11,26.466
M,AVG,NAC,CZK,2020,12,26.311
M,AVG,NAC,CZK,2021,1,26.141
M,AVG,NAC,CZK,2021,2,25.876
M,AVG,NAC,CZK,2021,3,26.178
M,AVG,NAC,CZK,2021,4,25.924
M,AVG,NAC,CZK,2021,5,25.558
M,AVG,NAC,CZK,2021,6,25.454
M,AVG,NAC,CZK,2021,7,25.636
M,AVG,NAC,CZK,2021,8,25.47
M,AVG,NAC,CZK,2021,9,25.392
M,AVG,NAC,CZK,2021,10,25.496
M,AVG,NAC,CZK,2021,11,25.391
M,AVG,NAC,CZK,2021,12,25.246
M,AVG,NAC,CZK,2022,1,24.47
M,AVG,NAC,CZK,2022,2,24.437
M,AVG,NAC,CZK,2022,3,25.007
M,AVG,NAC,CZK,2022,4,24.435
M,AVG,NAC,CZK,2022,5,24.75
M,AVG,NAC,CZK,2022,6,24.719
M,AVG,NAC,CZK,2022,7,24.594
M,AVG,NAC,CZK,2022,8,24.568
M,AVG,NAC,CZK,2022,9,24.576
M,AVG,NAC,CZK,2022,10,24.528
M,AVG,NAC,CZK,2022,11,24.369
M,AVG,NAC,CZK,2022,12,24.269
M,AVG,NAC,CZK,2023,1,23.958
M,AVG,NAC,CZK,2023,2,23.712
M,AVG,NAC,CZK,2023,3,23.683
M,AVG,NAC,CZK,2023,4,23.437
M,AVG,NAC,CZK,2023,5,23.595
M,AVG,NAC,CZK,2023,6,23.695
M,AVG,NAC,CZK,2023,7,23.892
M,AVG,NAC,CZK,2023,8,24.108
M,AVG,NAC,CZK,2023,9,24.38
M,AVG,NAC,CZK,2023,10,24.584
M,AVG,NAC,CZK,2023,11,24.485
M,AVG,NAC,CZK,2023,12,24.478
M,AVG,NAC,CZK,2024,1,24.716
M,AVG,NAC,CZK,2024,2,25.232
M,AVG,NAC,CZK,2024,3,25.292
M,AVG,NAC,CZK,2024,4,25.278
M,AVG,NAC,CZK,2024,5,24.818
M,AVG,NAC,CZK,2024,6,24.779
M,AVG,NAC,CZK,2024,7,25.299
M,AVG,NAC,CZK,2024,8,25.179
M,AVG,NAC,CZK,2024,9,25.099
M,AVG,NAC,CZK,2024,10,25.298
M,AVG,NAC,CZK,2024,11,25.301
M,AVG,NAC,CZK,2024,12,25.136
M,AVG,NAC,CZK,2025,1,25.163
M,AVG,NAC,CZK,2025,2,25.077
M,AVG,NAC,CZK,2025,3,25.001
M,AVG,NAC,CZK,2025,4,25.039
M,AVG,NAC,CZK,2025,5,24.923
M,AVG,NAC,CZK,2025,6,24.804
M,AVG,NAC,CZK,2025,7,24.625
M,AVG,NAC,CZK,2025,8,24.517
M,AVG,NAC,CZK,2025,9,24.347
M,AVG,NAC,CZK,2025,10,24.315
M,AVG,NAC,CZK,2025,11,24.234
M,AVG,NAC,CZK,2025,12,24.259
M,AVG,NAC,DKK,2015,1,7.4406
M,AVG,NAC,DKK,2015,2,7.4501
M,AVG,NAC,DKK,2015,3,7.4593
M,AVG,NAC,DKK,2015,4,7.4655
M,AVG,NAC,DKK,2015,5,7.4612
M,AVG,NAC,DKK,2015,6,7.4603
M,AVG,NAC,DKK,2015,7,7.4616
M,AVG,NAC,DKK,2015,8,7.4627
M,AVG,NAC,DKK,2015,9,7.461
M,AVG,NAC,DKK,2015,10,7.4601
M,AVG,NAC,DKK,2015,11,7.4602
M,AVG,NAC,DKK,2015,12,7.4612
M,AVG,NAC,DKK,2016,1,7.4619
M,AVG,NAC,DKK,2016,2,7.4628
M,AVG,NAC,DKK,2016,3,7.4569
M,AVG,NAC,DKK,2016,4,7.4427
M,AVG,NAC,DKK,2016,5,7.4386
M,AVG,NAC,DKK,2016,6,7.4371
M,AVG,NAC,DKK,2016,7,7.439
M,AVG,NAC,DKK,2016,8,7.4408
M,AVG,NAC,DKK,2016,9,7.4475
M,AVG,NAC,DKK,2016,10,7.4402
M,AVG,NAC,DKK,2016,11,7.4406
M,AVG,NAC,DKK,2016,12,7.4362
M,AVG,NAC,DKK,2017,1,7.4355
M,AVG,NAC,DKK,2017,2,7.4348
M,AVG,NAC,DKK,2017,3,7.4356
M,AVG,NAC,DKK,2017,4,7.4376
M,AVG,NAC,DKK,2017,5,7.44
M,AVG,NAC,DKK,2017,6,7.4376
M,AVG,NAC,DKK,2017,7,7.4366
M,AVG,NAC,DKK,2017,8,7.4379
M,AVG,NAC,DKK,2017,9,7.4401
M,AVG,NAC,DKK,2017,10,7.4429
M,AVG,NAC,DKK,2017,11,7.442
M,AVG,NAC,DKK,2017,12,7.4433
M,AVG,NAC,DKK,2018,1,7.4455
M,AVG,NAC,DKK,2018,2,7.4457
M,AVG,NAC,DKK,2018,3,7.449
M,AVG,NAC,DKK,2018,4,7.4479
M,AVG,NAC,DKK,2018,5,7.4482
M,AVG,NAC,DKK,2018,6,7.4493
M,AVG,NAC,DKK,2018,7,7.4523
M,AVG,NAC,DKK,2018,8,7.4558
M,AVG,NAC,DKK,2018,9,7.4583
M,AVG,NAC,DKK,2018,10,7.4597
M,AVG,NAC,DKK,2018,11,7.4611
M,AVG,NAC,DKK,2018,12,7.4653
M,AVG,NAC,DKK,2019,1,7.4657
M,AVG,NAC,DKK,2019,2,7.4626
M,AVG,NAC,DKK,2019,3,7.4625
M,AVG,NAC,DKK,2019,4,7.465
M,AVG,NAC,DKK,2019,5,7.4675
M,AVG,NAC,DKK,2019,6,7.4669
M,AVG,NAC,DKK,2019,7,7.4656
M,AVG,NAC,DKK,2019,8,7.4602
M,AVG,NAC,DKK,2019,9,7.4634
M,AVG,NAC,DKK,2019,10,7.4693
M,AVG,NAC,DKK,2019,11,7.472
M,AVG,NAC,DKK,2019,12,7.472
M,AVG,NAC,DKK,2020,1,7.4729
M,AVG,NAC,DKK,2020,2,7.4713
M,AVG,NAC,DKK,2020,3,7.4703
M,AVG,NAC,DKK,2020,4,7.4617
M,AVG,NAC,DKK,2020,5,7.4577
M,AVG,NAC,DKK,2020,6,7.4548
M,AVG,NAC,DKK,2020,7,7.4467
M,AVG,NAC,DKK,2020,8,7.446
M,AVG,NAC,DKK,2020,9,7.4418
M,AVG,NAC,DKK,2020,10,7.4424
M,AVG,NAC,DKK,2020,11,7.4459
M,AVG,NAC,DKK,2020,12,7.4412
M,AVG,NAC,DKK,2021,1,7.4387
M,AVG,NAC,DKK,2021,2,7.4367
M,AVG,NAC,DKK,2021,3,7.4363
M,AVG,NAC,DKK,2021,4,7.4367
M,AVG,NAC,DKK,2021,5,7.4362
M,AVG,NAC,DKK,2021,6,7.4364
M,AVG,NAC,DKK,2021,7,7.4373
M,AVG,NAC,DKK,2021,8,7.4369
M,AVG,NAC,DKK,2021,9,7.4361
M,AVG,NAC,DKK,2021,10,7.4398
M,AVG,NAC,DKK,2021,11,7.4373
M,AVG,NAC,DKK,2021,12,7.4362
M,AVG,NAC,DKK,2022,1,7.4411
M,AVG,NAC,DKK,2022,2,7.4408
M,AVG,NAC,DKK,2022,3,7.4404
M,AVG,NAC,DKK,2022,4,7.4391
M,AVG,NAC,DKK,2022,5,7.4405
M,AVG,NAC,DKK,2022,6,7.4392
M,AVG,NAC,DKK,2022,7,7.4426
M,AVG,NAC,DKK,2022,8,7.4393
M,AVG,NAC,DKK,2022,9,7.4366
M,AVG,NAC,DKK,2022,10,7.4389
M,AVG,NAC,DKK,2022,11,7.4387
M,AVG,NAC,DKK,2022,12,7.4377
M,AVG,NAC,DKK,2023,1,7.4383
M,AVG,NAC,DKK,2023,2,7.4447
M,AVG,NAC,DKK,2023,3,7.4456
M,AVG,NAC,DKK,2023,4,7.4518
M,AVG,NAC,DKK,2023,5,7.4485
M,AVG,NAC,DKK,2023,6,7.4492
M,AVG,NAC,DKK,2023,7,7.4508
M,AVG,NAC,DKK,2023,8,7.4522
M,AVG,NAC,DKK,2023,9,7.4566
M,AVG,NAC,DKK,2023,10,7.4604
M,AVG,NAC,DKK,2023,11,7.4581
M,AVG,NAC,DKK,2023,12,7.4556
M,AVG,NAC,DKK,2024,1,7.4572
M,AVG,NAC,DKK,2024,2,7.455
M,AVG,NAC,DKK,2024,3,7.4566
M,AVG,NAC,DKK,2024,4,7.4596
M,AVG,NAC,DKK,2024,5,7.4606
M,AVG,NAC,DKK,2024,6,7.4592
M,AVG,NAC,DKK,2024,7,7.4606
M,AVG,NAC,DKK,2024,8,7.4614
